node_id,timestamp_ms,conductividad,temp_agua,temp_ambiente,humedad,nivel_agua_cm,alerta,tipo_emergencia
nodo_chancay_01,1853100000,374.6,17.0,24.0,77.2,116.9,false,0
nodo_chancay_01,1853160000,360.1,16.4,23.7,77.1,114.2,false,0
nodo_chancay_01,1853220000,396.0,16.9,24.6,72.5,118.9,false,0
nodo_chancay_01,1853280000,372.2,16.7,24.8,74.6,118.0,false,0
nodo_chancay_01,1853340000,359.8,16.9,24.0,74.2,120.5,false,0
nodo_chancay_01,1853400000,394.2,17.0,24.2,69.7,122.2,false,0
nodo_chancay_01,1853460000,369.9,17.0,24.6,69.1,117.6,false,0
nodo_chancay_01,1853520000,369.2,17.1,24.9,68.5,119.3,false,0
nodo_chancay_01,1853580000,354.2,16.4,25.1,73.7,123.1,false,0
nodo_chancay_01,1853640000,360.7,16.5,24.1,72.0,117.9,false,0
nodo_chancay_01,1853700000,353.8,16.7,24.7,72.2,116.3,false,0
nodo_chancay_01,1853760000,381.6,16.7,24.6,73.7,121.3,false,0
nodo_chancay_01,1853820000,335.9,16.8,24.8,75.0,123.4,false,0
nodo_chancay_01,1853880000,380.5,17.1,23.9,74.1,123.2,false,0
nodo_chancay_01,1853940000,346.8,16.4,24.6,72.9,117.9,false,0
nodo_chancay_01,1854000000,359.1,17.2,23.8,80.8,116.7,false,0
nodo_chancay_01,1854060000,355.6,16.8,25.0,74.4,119.2,false,0
nodo_chancay_01,1854120000,352.2,17.2,24.7,78.0,120.1,false,0
nodo_chancay_01,1854180000,370.3,17.0,24.6,71.3,119.9,false,0
nodo_chancay_01,1854240000,359.9,16.9,24.5,79.0,118.3,false,0
nodo_chancay_01,1854300000,350.0,16.7,25.2,73.4,123.5,false,0
nodo_chancay_01,1854360000,362.3,16.7,24.1,83.4,124.0,false,0
nodo_chancay_01,1854420000,349.6,17.0,24.6,71.1,115.9,false,0
nodo_chancay_01,1854480000,351.9,17.2,25.2,71.8,117.1,false,0
nodo_chancay_01,1854540000,337.5,17.1,24.5,74.4,119.3,false,0
nodo_chancay_01,1854600000,353.2,16.9,25.5,73.9,119.7,false,0
nodo_chancay_01,1854660000,367.4,16.9,25.3,71.5,121.5,false,0
nodo_chancay_01,1854720000,360.6,16.6,25.2,79.4,118.8,false,0
nodo_chancay_01,1854780000,387.2,16.4,24.8,79.1,119.3,false,0
nodo_chancay_01,1854840000,399.2,16.7,25.5,74.0,112.9,false,0
nodo_chancay_01,1854900000,353.0,16.9,25.5,78.0,123.6,false,0
nodo_chancay_01,1854960000,347.5,17.3,24.4,79.3,114.6,false,0
nodo_chancay_01,1855020000,376.9,16.7,25.1,75.0,114.6,false,0
nodo_chancay_01,1855080000,365.0,17.0,24.8,73.0,115.2,false,0
nodo_chancay_01,1855140000,377.0,17.1,24.9,78.8,117.4,false,0
nodo_chancay_01,1855200000,366.0,17.2,24.6,78.4,123.0,false,0
nodo_chancay_01,1855260000,357.1,16.7,25.3,71.2,123.0,false,0
nodo_chancay_01,1855320000,357.2,17.0,25.6,79.2,118.4,false,0
nodo_chancay_01,1855380000,366.5,16.5,24.7,71.9,115.4,false,0
nodo_chancay_01,1855440000,356.8,16.6,24.6,76.1,121.0,false,0
nodo_chancay_01,1855500000,378.3,16.9,25.1,72.6,119.0,false,0
nodo_chancay_01,1855560000,340.5,16.8,25.1,75.5,122.5,false,0
nodo_chancay_01,1855620000,378.2,17.3,24.7,75.3,116.2,false,0
nodo_chancay_01,1855680000,331.9,17.4,25.3,81.7,119.1,false,0
nodo_chancay_01,1855740000,362.2,17.2,25.2,70.1,122.1,false,0
nodo_chancay_01,1855800000,355.0,17.0,25.2,72.7,122.8,false,0
nodo_chancay_01,1855860000,337.3,16.9,25.6,73.6,124.2,false,0
nodo_chancay_01,1855920000,329.1,17.3,25.2,76.0,124.3,false,0
nodo_chancay_01,1855980000,343.5,17.1,25.0,74.1,119.5,false,0
nodo_chancay_01,1856040000,360.7,17.5,25.0,68.4,122.8,false,0
nodo_chancay_01,1856100000,351.0,17.1,24.3,77.2,123.0,false,0
nodo_chancay_01,1856160000,344.4,17.1,24.7,79.0,116.3,false,0
nodo_chancay_01,1856220000,380.3,17.1,25.6,76.3,121.8,false,0
nodo_chancay_01,1856280000,341.5,17.4,25.6,73.6,119.3,false,0
nodo_chancay_01,1856340000,370.2,17.0,25.3,75.6,121.9,false,0
nodo_chancay_01,1856400000,346.7,17.5,25.1,71.3,121.5,false,0
nodo_chancay_01,1856460000,343.2,17.0,24.7,78.2,123.2,false,0
nodo_chancay_01,1856520000,350.9,17.5,24.5,76.5,121.9,false,0
nodo_chancay_01,1856580000,369.3,17.2,25.2,73.4,119.1,false,0
nodo_chancay_01,1856640000,339.4,17.1,25.3,75.2,120.6,false,0
nodo_chancay_01,1856700000,364.3,17.2,24.8,78.1,117.5,false,0
nodo_chancay_01,1856760000,345.6,17.5,25.1,78.5,123.9,false,0
nodo_chancay_01,1856820000,348.3,17.2,25.7,74.8,122.7,false,0
nodo_chancay_01,1856880000,366.0,17.4,25.3,81.4,116.2,false,0
nodo_chancay_01,1856940000,392.6,17.4,25.2,79.1,121.0,false,0
nodo_chancay_01,1857000000,346.3,17.2,24.9,76.6,124.5,false,0
nodo_chancay_01,1857060000,370.8,17.0,26.0,73.8,122.3,false,0
nodo_chancay_01,1857120000,355.3,17.2,25.9,73.9,121.4,false,0
nodo_chancay_01,1857180000,352.9,17.5,25.3,75.6,122.0,false,0
nodo_chancay_01,1857240000,376.1,16.7,24.6,74.7,120.4,false,0
nodo_chancay_01,1857300000,347.3,16.9,25.7,80.1,117.8,false,0
nodo_chancay_01,1857360000,342.7,17.2,25.6,72.2,118.8,false,0
nodo_chancay_01,1857420000,366.9,17.1,24.9,76.5,118.0,false,0
nodo_chancay_01,1857480000,383.9,17.0,24.5,69.0,121.2,false,0
nodo_chancay_01,1857540000,371.2,17.0,25.1,76.1,123.8,false,0
nodo_chancay_01,1857600000,338.9,17.1,25.1,77.6,123.3,false,0
nodo_chancay_01,1857660000,350.8,17.2,25.7,79.3,116.6,false,0
nodo_chancay_01,1857720000,374.7,17.0,25.6,73.2,117.4,false,0
nodo_chancay_01,1857780000,383.7,17.2,25.8,72.9,118.3,false,0
nodo_chancay_01,1857840000,363.4,17.4,25.3,78.1,120.6,false,0
nodo_chancay_01,1857900000,351.3,17.1,25.4,78.6,117.3,false,0
nodo_chancay_01,1857960000,384.7,17.4,25.3,74.3,122.6,false,0
nodo_chancay_01,1858020000,358.9,17.2,25.6,69.1,116.2,false,0
nodo_chancay_01,1858080000,350.9,17.3,25.4,71.8,122.4,false,0
nodo_chancay_01,1858140000,348.4,17.3,25.9,74.7,121.7,false,0
nodo_chancay_01,1858200000,342.1,17.5,25.9,70.7,116.2,false,0
nodo_chancay_01,1858260000,402.5,17.3,25.0,77.2,119.7,false,0
nodo_chancay_01,1858320000,381.3,17.5,25.7,72.7,118.5,false,0
nodo_chancay_01,1858380000,350.2,17.2,25.4,74.8,116.8,false,0
nodo_chancay_01,1858440000,386.0,17.4,25.1,78.3,122.0,false,0
nodo_chancay_01,1858500000,368.0,17.6,25.1,76.1,120.8,false,0
nodo_chancay_01,1858560000,367.1,17.8,25.3,80.8,117.7,false,0
nodo_chancay_01,1858620000,349.2,17.5,26.0,79.2,125.2,false,0
nodo_chancay_01,1858680000,352.3,17.3,25.4,71.9,119.2,false,0
nodo_chancay_01,1858740000,359.4,17.6,26.3,76.8,117.4,false,0
nodo_chancay_01,1858800000,330.5,17.1,25.9,75.5,120.5,false,0
nodo_chancay_01,1858860000,352.7,17.7,25.7,78.6,124.8,false,0
nodo_chancay_01,1858920000,360.1,17.4,25.4,76.6,116.7,false,0
nodo_chancay_01,1858980000,379.6,17.0,25.1,73.5,120.4,false,0
nodo_chancay_01,1859040000,350.8,17.0,26.1,76.4,119.4,false,0
nodo_chancay_01,1859100000,372.2,17.3,25.5,73.9,120.9,false,0
nodo_chancay_01,1859160000,329.1,17.2,25.2,73.1,117.3,false,0
nodo_chancay_01,1859220000,377.5,17.3,25.2,74.7,121.3,false,0
nodo_chancay_01,1859280000,346.5,17.1,25.5,75.7,121.0,false,0
nodo_chancay_01,1859340000,362.0,17.6,25.4,78.9,122.5,false,0
nodo_chancay_01,1859400000,366.1,17.3,25.2,73.5,121.3,false,0
nodo_chancay_01,1859460000,363.2,17.3,25.3,69.2,122.7,false,0
nodo_chancay_01,1859520000,358.4,17.4,25.6,74.4,121.2,false,0
nodo_chancay_01,1859580000,341.4,17.8,25.2,75.8,122.9,false,0
nodo_chancay_01,1859640000,346.7,17.4,25.5,75.5,122.3,false,0
nodo_chancay_01,1859700000,374.9,17.3,25.3,74.2,121.4,false,0
nodo_chancay_01,1859760000,351.0,17.5,25.6,77.8,121.8,false,0
nodo_chancay_01,1859820000,358.5,17.1,25.6,75.9,121.0,false,0
nodo_chancay_01,1859880000,337.6,17.4,25.4,76.8,118.0,false,0
nodo_chancay_01,1859940000,372.9,17.9,26.0,69.5,120.3,false,0
nodo_chancay_01,1860000000,340.2,17.4,25.3,74.5,118.4,false,0
nodo_chancay_01,1860060000,373.7,17.5,25.7,74.6,121.6,false,0
nodo_chancay_01,1860120000,344.1,17.6,26.2,80.1,113.1,false,0
nodo_chancay_01,1860180000,375.2,17.5,26.1,74.7,119.1,false,0
nodo_chancay_01,1860240000,360.2,17.7,24.7,73.0,116.3,false,0
nodo_chancay_01,1860300000,351.6,17.5,25.4,72.8,119.9,false,0
nodo_chancay_01,1860360000,384.0,17.5,25.6,77.9,117.3,false,0
nodo_chancay_01,1860420000,359.0,17.4,25.9,73.3,125.1,false,0
nodo_chancay_01,1860480000,354.6,17.5,25.0,72.4,116.5,false,0
nodo_chancay_01,1860540000,373.6,17.5,26.6,77.8,118.8,false,0
nodo_chancay_01,1860600000,337.8,17.4,25.6,76.2,124.6,false,0
nodo_chancay_01,1860660000,322.1,17.7,26.2,74.3,123.5,false,0
nodo_chancay_01,1860720000,377.4,17.5,25.9,71.0,123.4,false,0
nodo_chancay_01,1860780000,347.5,17.7,25.4,76.7,115.1,false,0
nodo_chancay_01,1860840000,373.0,17.6,25.2,77.5,119.4,false,0
nodo_chancay_01,1860900000,360.7,17.7,25.6,72.1,117.0,false,0
nodo_chancay_01,1860960000,342.5,17.4,26.7,76.1,121.3,false,0
nodo_chancay_01,1861020000,369.1,17.7,25.2,74.7,122.1,false,0
nodo_chancay_01,1861080000,353.8,17.7,25.5,72.3,123.7,false,0
nodo_chancay_01,1861140000,343.8,17.5,25.5,73.7,120.2,false,0
nodo_chancay_01,1861200000,344.2,17.6,26.3,74.9,118.1,false,0
nodo_chancay_01,1861260000,334.0,17.5,25.8,71.0,117.9,false,0
nodo_chancay_01,1861320000,366.0,17.4,26.5,76.7,120.0,false,0
nodo_chancay_01,1861380000,346.0,17.8,26.4,72.9,121.3,false,0
nodo_chancay_01,1861440000,359.5,17.7,26.8,73.0,122.1,false,0
nodo_chancay_01,1861500000,357.3,17.7,26.5,76.5,120.8,false,0
nodo_chancay_01,1861560000,345.9,17.5,25.4,73.6,116.5,false,0
nodo_chancay_01,1861620000,337.2,17.5,26.5,74.4,120.4,false,0
nodo_chancay_01,1861680000,398.0,17.8,25.6,74.7,121.1,false,0
nodo_chancay_01,1861740000,359.3,17.4,25.9,72.7,112.8,false,0
nodo_chancay_01,1861800000,387.4,17.5,26.2,73.4,120.6,false,0
nodo_chancay_01,1861860000,377.5,17.7,26.3,74.9,120.0,false,0
nodo_chancay_01,1861920000,355.2,17.7,26.0,75.0,122.2,false,0
nodo_chancay_01,1861980000,362.7,17.6,26.5,76.6,117.7,false,0
nodo_chancay_01,1862040000,362.3,17.7,25.5,76.7,119.7,false,0
nodo_chancay_01,1862100000,387.7,17.7,25.9,78.7,119.1,false,0
nodo_chancay_01,1862160000,372.4,17.8,25.6,70.5,120.4,false,0
nodo_chancay_01,1862220000,347.9,17.7,25.8,77.7,117.3,false,0
nodo_chancay_01,1862280000,365.3,17.6,25.5,74.0,122.5,false,0
nodo_chancay_01,1862340000,372.1,17.5,25.8,77.0,115.6,false,0
nodo_chancay_01,1862400000,342.4,17.2,25.2,76.0,121.3,false,0
nodo_chancay_01,1862460000,367.4,17.7,26.3,73.3,127.8,false,0
nodo_chancay_01,1862520000,380.2,17.7,26.1,79.6,119.4,false,0
nodo_chancay_01,1862580000,347.1,17.6,25.7,77.3,123.5,false,0
nodo_chancay_01,1862640000,349.2,17.7,25.9,76.3,118.7,false,0
nodo_chancay_01,1862700000,377.4,17.4,26.1,81.6,124.6,false,0
nodo_chancay_01,1862760000,354.7,17.8,26.0,72.1,119.4,false,0
nodo_chancay_01,1862820000,345.3,17.7,25.6,75.1,120.3,false,0
nodo_chancay_01,1862880000,373.2,17.7,25.9,76.7,120.3,false,0
nodo_chancay_01,1862940000,368.7,17.9,26.0,71.8,116.3,false,0
nodo_chancay_01,1863000000,361.4,17.9,26.0,73.0,121.7,false,0
nodo_chancay_01,1863060000,376.9,17.8,25.5,78.0,119.8,false,0
nodo_chancay_01,1863120000,377.9,17.7,26.1,73.5,119.5,false,0
nodo_chancay_01,1863180000,358.8,17.4,25.7,77.6,114.0,false,0
nodo_chancay_01,1863240000,389.6,17.8,26.0,73.1,125.0,false,0
nodo_chancay_01,1863300000,383.8,17.6,25.3,81.1,126.8,false,0
nodo_chancay_01,1863360000,330.2,18.0,26.2,68.0,112.3,false,0
nodo_chancay_01,1863420000,344.5,17.8,25.7,78.0,120.4,false,0
nodo_chancay_01,1863480000,326.2,17.7,26.2,75.8,120.5,false,0
nodo_chancay_01,1863540000,355.1,17.8,26.6,70.4,125.4,false,0
nodo_chancay_01,1863600000,341.8,17.8,26.2,74.3,117.9,false,0
nodo_chancay_01,1863660000,347.8,17.8,25.2,69.2,124.3,false,0
nodo_chancay_01,1863720000,376.4,17.7,25.8,76.1,117.5,false,0
nodo_chancay_01,1863780000,333.7,17.4,26.2,73.2,119.8,false,0
nodo_chancay_01,1863840000,361.9,17.9,25.5,69.2,123.1,false,0
nodo_chancay_01,1863900000,361.9,17.7,26.3,75.5,121.5,false,0
nodo_chancay_01,1863960000,358.8,17.8,25.8,75.4,120.1,false,0
nodo_chancay_01,1864020000,362.0,18.0,25.8,81.3,120.9,false,0
nodo_chancay_01,1864080000,326.5,18.0,25.5,77.5,123.3,false,0
nodo_chancay_01,1864140000,347.9,17.8,26.1,67.8,119.7,false,0
nodo_chancay_01,1864200000,383.1,17.4,26.1,73.4,121.1,false,0
nodo_chancay_01,1864260000,342.0,18.3,25.9,78.3,123.8,false,0
nodo_chancay_01,1864320000,385.0,17.6,26.6,70.1,120.3,false,0
nodo_chancay_01,1864380000,338.9,17.6,25.8,72.7,118.6,false,0
nodo_chancay_01,1864440000,337.1,17.7,26.6,75.0,122.1,false,0
nodo_chancay_01,1864500000,345.7,17.9,26.5,73.4,123.6,false,0
nodo_chancay_01,1864560000,376.9,17.6,25.7,79.8,123.6,false,0
nodo_chancay_01,1864620000,351.8,17.8,25.6,75.5,122.1,false,0
nodo_chancay_01,1864680000,365.2,17.4,26.7,75.1,124.7,false,0
nodo_chancay_01,1864740000,361.1,18.0,26.0,72.2,120.5,false,0
nodo_chancay_01,1864800000,359.2,18.0,26.3,71.7,118.6,false,0
nodo_chancay_01,1864860000,379.1,17.7,25.8,75.3,115.8,false,0
nodo_chancay_01,1864920000,371.6,17.6,26.0,74.8,117.0,false,0
nodo_chancay_01,1864980000,342.9,17.7,26.1,71.3,121.4,false,0
nodo_chancay_01,1865040000,355.9,18.0,26.2,75.7,121.4,false,0
nodo_chancay_01,1865100000,386.2,17.8,26.1,75.2,124.4,false,0
nodo_chancay_01,1865160000,364.8,17.5,26.5,74.1,122.0,false,0
nodo_chancay_01,1865220000,337.4,18.0,26.5,78.6,121.3,false,0
nodo_chancay_01,1865280000,338.4,17.5,26.0,75.0,118.3,false,0
nodo_chancay_01,1865340000,373.4,17.8,25.9,74.3,123.5,false,0
nodo_chancay_01,1865400000,370.5,17.8,26.8,78.4,127.3,false,0
nodo_chancay_01,1865460000,346.2,17.7,25.9,74.5,119.0,false,0
nodo_chancay_01,1865520000,371.2,17.6,26.1,73.8,117.8,false,0
nodo_chancay_01,1865580000,384.0,17.9,26.6,71.5,118.0,false,0
nodo_chancay_01,1865640000,381.9,18.0,26.2,75.2,124.9,false,0
nodo_chancay_01,1865700000,384.1,17.9,25.8,77.8,122.3,false,0
nodo_chancay_01,1865760000,368.3,17.9,25.9,73.7,120.3,false,0
nodo_chancay_01,1865820000,357.3,17.9,26.1,71.0,121.7,false,0
nodo_chancay_01,1865880000,354.0,18.1,26.3,78.0,115.2,false,0
nodo_chancay_01,1865940000,359.7,18.0,25.8,78.2,125.2,false,0
nodo_chancay_01,1866000000,346.9,17.8,26.0,76.8,122.1,false,0
nodo_chancay_01,1866060000,354.6,17.6,26.0,75.3,122.5,false,0
nodo_chancay_01,1866120000,379.1,17.6,26.1,76.3,118.7,false,0
nodo_chancay_01,1866180000,335.9,17.9,25.4,70.3,116.4,false,0
nodo_chancay_01,1866240000,336.9,17.8,25.4,73.3,120.6,false,0
nodo_chancay_01,1866300000,372.5,18.1,25.9,77.0,121.6,false,0
nodo_chancay_01,1866360000,354.7,17.9,25.3,76.0,120.5,false,0
nodo_chancay_01,1866420000,331.1,17.8,26.0,77.7,122.8,false,0
nodo_chancay_01,1866480000,359.1,17.7,26.2,79.6,117.4,false,0
nodo_chancay_01,1866540000,356.9,18.0,26.3,71.3,117.4,false,0
nodo_chancay_01,1866600000,353.5,18.1,25.5,76.5,117.6,false,0
nodo_chancay_01,1866660000,370.3,17.7,26.0,74.2,116.7,false,0
nodo_chancay_01,1866720000,340.0,17.8,25.9,73.7,118.8,false,0
nodo_chancay_01,1866780000,360.2,18.3,26.1,82.4,119.0,false,0
nodo_chancay_01,1866840000,356.8,18.0,25.8,70.3,120.5,false,0
nodo_chancay_01,1866900000,360.6,18.1,25.7,74.5,122.7,false,0
nodo_chancay_01,1866960000,334.0,17.9,26.2,74.3,121.1,false,0
nodo_chancay_01,1867020000,352.2,17.8,25.6,75.1,115.7,false,0
nodo_chancay_01,1867080000,360.3,17.9,26.3,69.1,122.4,false,0
nodo_chancay_01,1867140000,368.1,17.9,26.4,72.1,116.7,false,0
nodo_chancay_01,1867200000,387.7,17.7,25.3,75.1,113.7,false,0
nodo_chancay_01,1867260000,372.1,17.9,25.9,70.8,122.5,false,0
nodo_chancay_01,1867320000,366.9,17.9,25.6,77.9,123.0,false,0
nodo_chancay_01,1867380000,379.1,18.0,25.6,76.7,124.1,false,0
nodo_chancay_01,1867440000,355.4,18.1,26.2,70.2,120.8,false,0
nodo_chancay_01,1867500000,383.3,18.0,26.1,74.3,124.4,false,0
nodo_chancay_01,1867560000,376.8,18.0,26.4,76.1,115.1,false,0
nodo_chancay_01,1867620000,353.3,18.1,25.8,70.9,118.9,false,0
nodo_chancay_01,1867680000,388.9,17.9,25.6,70.3,122.7,false,0
nodo_chancay_01,1867740000,366.7,17.6,26.1,72.1,120.0,false,0
nodo_chancay_01,1867800000,392.9,18.0,26.2,83.1,121.5,false,0
nodo_chancay_01,1867860000,364.5,18.2,25.7,78.3,121.4,false,0
nodo_chancay_01,1867920000,351.6,17.9,25.6,73.2,122.7,false,0
nodo_chancay_01,1867980000,348.5,17.8,25.8,71.0,125.8,false,0
nodo_chancay_01,1868040000,354.7,17.9,26.0,72.5,121.5,false,0
nodo_chancay_01,1868100000,351.4,17.8,25.5,79.6,121.8,false,0
nodo_chancay_01,1868160000,379.1,17.8,25.7,81.1,117.3,false,0
nodo_chancay_01,1868220000,359.6,17.8,25.9,72.6,118.7,false,0
nodo_chancay_01,1868280000,335.8,17.9,25.3,75.9,120.5,false,0
nodo_chancay_01,1868340000,363.2,18.1,25.6,74.2,119.5,false,0
nodo_chancay_01,1868400000,361.9,17.6,25.7,78.8,116.5,false,0
nodo_chancay_01,1868460000,353.0,17.9,26.4,71.7,123.0,false,0
nodo_chancay_01,1868520000,364.0,18.0,25.6,77.9,118.5,false,0
nodo_chancay_01,1868580000,359.3,17.2,24.9,71.0,119.9,false,0
nodo_chancay_01,1868640000,369.5,18.0,25.6,77.8,116.2,false,0
nodo_chancay_01,1868700000,368.6,17.7,26.2,72.4,122.0,false,0
nodo_chancay_01,1868760000,365.5,18.0,25.4,74.1,119.3,false,0
nodo_chancay_01,1868820000,340.5,17.9,25.9,73.1,121.8,false,0
nodo_chancay_01,1868880000,391.8,17.9,26.6,80.9,111.8,false,0
nodo_chancay_01,1868940000,336.7,17.7,26.1,78.0,117.7,false,0
nodo_chancay_01,1869000000,358.1,17.8,25.6,73.8,122.6,false,0
nodo_chancay_01,1869060000,343.6,17.8,25.2,72.5,119.8,false,0
nodo_chancay_01,1869120000,365.9,18.0,25.1,78.9,126.4,false,0
nodo_chancay_01,1869180000,362.1,17.8,26.2,64.8,120.9,false,0
nodo_chancay_01,1869240000,357.5,18.1,25.6,76.4,122.6,false,0
nodo_chancay_01,1869300000,382.8,17.9,25.7,72.1,122.1,false,0
nodo_chancay_01,1869360000,376.6,18.1,25.7,81.8,117.9,false,0
nodo_chancay_01,1869420000,355.1,17.6,25.0,83.2,119.2,false,0
nodo_chancay_01,1869480000,372.1,18.2,26.6,75.1,122.0,false,0
nodo_chancay_01,1869540000,383.5,18.0,25.0,73.9,121.3,false,0
nodo_chancay_01,1869600000,376.5,18.4,24.3,75.2,114.8,false,0
nodo_chancay_01,1869660000,358.0,17.7,25.9,73.1,123.0,false,0
nodo_chancay_01,1869720000,336.1,17.7,25.8,72.6,120.5,false,0
nodo_chancay_01,1869780000,364.9,18.0,25.3,75.7,114.3,false,0
nodo_chancay_01,1869840000,370.0,17.9,25.6,76.9,118.1,false,0
nodo_chancay_01,1869900000,348.5,17.8,25.7,75.4,122.0,false,0
nodo_chancay_01,1869960000,360.3,17.9,25.7,75.9,118.1,false,0
nodo_chancay_01,1870020000,358.8,18.4,26.4,73.1,118.3,false,0
nodo_chancay_01,1870080000,380.8,18.2,25.6,72.2,122.2,false,0
nodo_chancay_01,1870140000,387.8,18.0,25.4,72.2,117.9,false,0
nodo_chancay_01,1870200000,377.6,18.0,25.8,77.3,122.0,false,0
nodo_chancay_01,1870260000,358.7,17.8,25.7,75.2,116.4,false,0
nodo_chancay_01,1870320000,377.2,18.2,26.1,75.6,122.4,false,0
nodo_chancay_01,1870380000,369.7,17.9,26.3,76.0,123.4,false,0
nodo_chancay_01,1870440000,358.9,18.1,25.2,74.8,120.5,false,0
nodo_chancay_01,1870500000,391.4,18.1,25.8,75.3,120.0,false,0
nodo_chancay_01,1870560000,348.9,17.6,25.5,78.9,116.8,false,0
nodo_chancay_01,1870620000,369.1,18.3,26.1,77.3,122.8,false,0
nodo_chancay_01,1870680000,372.6,18.0,25.7,74.5,120.4,false,0
nodo_chancay_01,1870740000,355.7,17.7,25.4,73.6,123.4,false,0
nodo_chancay_01,1870800000,368.4,18.1,25.7,78.1,121.7,false,0
nodo_chancay_01,1870860000,374.2,18.0,25.0,76.0,124.3,false,0
nodo_chancay_01,1870920000,363.7,17.5,26.3,74.1,122.6,false,0
nodo_chancay_01,1870980000,367.1,17.9,25.3,71.1,122.9,false,0
nodo_chancay_01,1871040000,361.6,18.1,25.0,80.1,120.8,false,0
nodo_chancay_01,1871100000,372.0,18.1,25.0,71.6,119.0,false,0
nodo_chancay_01,1871160000,356.6,18.3,25.6,75.9,119.9,false,0
nodo_chancay_01,1871220000,355.3,17.5,25.5,80.5,118.8,false,0
nodo_chancay_01,1871280000,360.3,17.9,25.3,74.0,121.6,false,0
nodo_chancay_01,1871340000,377.8,18.2,25.5,74.9,115.4,false,0
nodo_chancay_01,1871400000,333.8,17.9,25.9,77.6,121.0,false,0
nodo_chancay_01,1871460000,346.4,17.7,25.8,71.4,120.6,false,0
nodo_chancay_01,1871520000,394.1,17.5,25.7,70.0,120.5,false,0
nodo_chancay_01,1871580000,364.1,17.8,25.0,73.9,117.6,false,0
nodo_chancay_01,1871640000,353.9,18.0,24.5,75.2,116.1,false,0
nodo_chancay_01,1871700000,371.9,17.4,25.5,75.2,117.7,false,0
nodo_chancay_01,1871760000,348.2,17.9,25.4,79.3,119.8,false,0
nodo_chancay_01,1871820000,328.5,17.8,25.6,72.2,119.7,false,0
nodo_chancay_01,1871880000,365.3,18.0,25.7,74.6,119.5,false,0
nodo_chancay_01,1871940000,349.0,17.9,25.6,79.5,120.0,false,0
nodo_chancay_01,1872000000,361.5,18.3,25.5,74.2,117.3,false,0
nodo_chancay_01,1872060000,364.9,17.9,25.6,81.0,120.6,false,0
nodo_chancay_01,1872120000,362.1,17.7,25.7,74.3,114.3,false,0
nodo_chancay_01,1872180000,334.4,18.4,25.6,72.9,123.5,false,0
nodo_chancay_01,1872240000,360.4,18.0,25.3,74.9,119.0,false,0
nodo_chancay_01,1872300000,366.7,17.8,25.0,75.8,124.4,false,0
nodo_chancay_01,1872360000,339.0,18.3,25.0,73.8,119.5,false,0
nodo_chancay_01,1872420000,337.2,18.3,26.0,76.2,121.2,false,0
nodo_chancay_01,1872480000,344.0,18.0,25.5,74.6,125.1,false,0
nodo_chancay_01,1872540000,371.2,17.9,25.6,78.8,120.9,false,0
nodo_chancay_01,1872600000,330.0,17.8,25.0,76.5,117.9,false,0
nodo_chancay_01,1872660000,372.4,17.8,24.3,75.0,122.9,false,0
nodo_chancay_01,1872720000,365.9,18.4,25.5,74.1,120.9,false,0
nodo_chancay_01,1872780000,356.1,18.0,25.0,77.4,116.6,false,0
nodo_chancay_01,1872840000,337.8,17.9,25.4,75.1,115.8,false,0
nodo_chancay_01,1872900000,348.1,18.0,25.1,73.6,117.7,false,0
nodo_chancay_01,1872960000,371.7,17.8,25.2,72.8,124.6,false,0
nodo_chancay_01,1873020000,378.9,18.2,25.5,77.1,120.4,false,0
nodo_chancay_01,1873080000,344.5,18.2,25.0,73.6,119.8,false,0
nodo_chancay_01,1873140000,377.1,18.0,25.0,74.1,123.7,false,0
nodo_chancay_01,1873200000,370.3,17.7,24.5,76.7,125.5,false,0
nodo_chancay_01,1873260000,359.9,18.1,25.4,78.2,120.2,false,0
nodo_chancay_01,1873320000,348.9,17.9,24.3,76.8,122.0,false,0
nodo_chancay_01,1873380000,351.3,18.0,24.7,77.6,122.1,false,0
nodo_chancay_01,1873440000,387.3,17.8,24.9,77.1,123.4,false,0
nodo_chancay_01,1873500000,362.7,17.9,23.9,75.0,119.7,false,0
nodo_chancay_01,1873560000,379.9,18.5,24.5,76.2,123.7,false,0
nodo_chancay_01,1873620000,363.6,17.5,25.5,80.5,115.1,false,0
nodo_chancay_01,1873680000,353.2,18.0,25.0,74.4,121.1,false,0
nodo_chancay_01,1873740000,368.8,17.8,24.8,71.7,117.3,false,0
nodo_chancay_01,1873800000,392.4,17.6,24.4,67.4,118.4,false,0
nodo_chancay_01,1873860000,350.3,18.1,25.1,80.8,124.5,false,0
nodo_chancay_01,1873920000,373.7,17.7,25.4,80.9,118.9,false,0
nodo_chancay_01,1873980000,362.9,18.0,24.5,72.0,120.0,false,0
nodo_chancay_01,1874040000,338.3,18.1,24.4,78.9,119.3,false,0
nodo_chancay_01,1874100000,337.9,18.2,24.0,78.1,120.4,false,0
nodo_chancay_01,1874160000,353.2,17.6,25.4,76.9,123.1,false,0
nodo_chancay_01,1874220000,365.2,17.9,25.2,76.5,119.7,false,0
nodo_chancay_01,1874280000,373.2,18.1,25.7,72.8,123.0,false,0
nodo_chancay_01,1874340000,336.4,17.8,25.0,75.4,121.7,false,0
nodo_chancay_01,1874400000,369.8,18.1,24.7,76.0,116.3,false,0
nodo_chancay_01,1874460000,358.2,17.8,24.9,75.2,121.3,false,0
