node_id,timestamp_ms,tds_ppm,ph,turbidez_ntu,temp_agua_c,temp_ambiente_c,nivel_m,alerta,estado_mapek
nodo_chancay_01,2275980000,237.9,7.31,14.4,15.7,21.2,1.22,false,0
nodo_chancay_01,2276040000,231.1,7.24,15.8,15.7,20.7,1.22,false,0
nodo_chancay_01,2276100000,214.0,7.56,8.3,15.5,21.6,1.22,false,0
nodo_chancay_01,2276160000,240.9,7.57,10.5,15.7,21.2,1.16,false,0
nodo_chancay_01,2276220000,230.6,7.29,11.0,16.7,21.3,1.24,false,0
nodo_chancay_01,2276280000,226.9,7.31,8.1,15.8,21.9,1.21,false,0
nodo_chancay_01,2276340000,234.5,7.36,16.3,15.9,20.9,1.21,false,0
nodo_chancay_01,2276400000,232.2,7.51,19.6,15.7,21.5,1.2,false,0
nodo_chancay_01,2276460000,219.3,7.45,16.5,15.8,21.6,1.21,false,0
nodo_chancay_01,2276520000,226.8,7.53,17.9,15.9,21.8,1.24,false,0
nodo_chancay_01,2276580000,211.0,7.56,19.1,16.1,22.1,1.21,false,0
nodo_chancay_01,2276640000,230.9,7.44,13.6,16.0,22.2,1.2,false,0
nodo_chancay_01,2276700000,243.3,7.42,12.9,15.9,21.6,1.21,false,0
nodo_chancay_01,2276760000,212.0,7.53,21.1,15.8,21.0,1.21,false,0
nodo_chancay_01,2276820000,231.3,7.5,8.7,16.1,20.9,1.19,false,0
nodo_chancay_01,2276880000,236.7,7.5,16.6,15.8,21.6,1.23,false,0
nodo_chancay_01,2276940000,238.2,7.44,16.1,16.1,21.1,1.15,false,0
nodo_chancay_01,2277000000,222.5,7.49,9.7,16.2,21.3,1.21,false,0
nodo_chancay_01,2277060000,219.0,7.36,21.2,16.2,22.5,1.21,false,0
nodo_chancay_01,2277120000,224.1,7.33,21.7,16.0,22.0,1.23,false,0
nodo_chancay_01,2277180000,241.9,7.36,19.5,15.8,21.4,1.18,false,0
nodo_chancay_01,2277240000,212.9,7.62,16.4,15.6,21.5,1.15,false,0
nodo_chancay_01,2277300000,217.8,7.29,13.6,15.8,22.2,1.23,false,0
nodo_chancay_01,2277360000,225.4,7.48,15.8,15.6,21.4,1.21,false,0
nodo_chancay_01,2277420000,220.2,7.59,23.5,16.1,21.8,1.18,false,0
nodo_chancay_01,2277480000,229.6,7.43,15.9,16.1,22.2,1.17,false,0
nodo_chancay_01,2277540000,244.1,7.36,14.0,16.0,21.7,1.21,false,0
nodo_chancay_01,2277600000,218.0,7.45,9.6,15.9,22.4,1.23,false,0
nodo_chancay_01,2277660000,228.5,7.34,12.5,15.9,21.2,1.23,false,0
nodo_chancay_01,2277720000,229.9,7.3,13.0,16.2,21.6,1.19,false,0
nodo_chancay_01,2277780000,226.7,7.52,16.6,16.3,22.1,1.13,false,0
nodo_chancay_01,2277840000,214.2,7.52,22.2,15.9,22.2,1.16,false,0
nodo_chancay_01,2277900000,223.6,7.36,18.6,16.2,22.2,1.17,false,0
nodo_chancay_01,2277960000,223.7,7.34,11.4,15.9,21.6,1.23,false,0
nodo_chancay_01,2278020000,236.3,7.41,12.7,15.9,22.1,1.17,false,0
nodo_chancay_01,2278080000,234.2,7.38,10.9,16.0,21.8,1.2,false,0
nodo_chancay_01,2278140000,214.5,7.31,19.6,16.3,21.8,1.22,false,0
nodo_chancay_01,2278200000,226.1,7.24,22.0,15.9,22.4,1.19,false,0
nodo_chancay_01,2278260000,225.0,7.24,17.2,16.1,21.5,1.24,false,0
nodo_chancay_01,2278320000,249.5,7.27,15.4,15.9,22.4,1.24,false,0
nodo_chancay_01,2278380000,232.9,7.29,9.8,15.8,22.3,1.15,false,0
nodo_chancay_01,2278440000,219.2,7.41,12.1,16.1,22.2,1.17,false,0
nodo_chancay_01,2278500000,222.2,7.31,17.1,16.2,21.7,1.2,false,0
nodo_chancay_01,2278560000,226.2,7.31,14.1,16.1,22.2,1.14,false,0
nodo_chancay_01,2278620000,233.6,7.26,12.7,16.0,22.4,1.23,false,0
nodo_chancay_01,2278680000,234.8,7.27,12.6,16.0,22.2,1.22,false,0
nodo_chancay_01,2278740000,232.0,7.26,17.9,16.3,22.7,1.21,false,0
nodo_chancay_01,2278800000,227.9,7.38,16.4,16.2,23.4,1.19,false,0
nodo_chancay_01,2278860000,228.6,7.49,6.7,16.4,22.4,1.16,false,0
nodo_chancay_01,2278920000,228.7,7.54,12.6,16.3,22.6,1.22,false,0
nodo_chancay_01,2278980000,212.2,7.4,17.3,16.2,23.2,1.16,false,0
nodo_chancay_01,2279040000,229.4,7.5,10.0,16.3,21.8,1.18,false,0
nodo_chancay_01,2279100000,224.2,7.31,10.2,16.1,22.6,1.15,false,0
nodo_chancay_01,2279160000,213.5,7.45,21.8,16.4,22.4,1.12,false,0
nodo_chancay_01,2279220000,254.2,7.3,26.5,16.2,22.5,1.21,false,0
nodo_chancay_01,2279280000,233.1,7.43,19.2,16.2,22.2,1.17,false,0
nodo_chancay_01,2279340000,230.1,7.31,13.6,15.9,22.2,1.19,false,0
nodo_chancay_01,2279400000,226.3,7.32,15.7,16.2,22.4,1.2,false,0
nodo_chancay_01,2279460000,237.3,7.38,23.0,16.1,22.9,1.19,false,0
nodo_chancay_01,2279520000,218.4,7.55,7.0,16.4,22.3,1.23,false,0
nodo_chancay_01,2279580000,226.9,7.48,18.9,16.3,22.9,1.22,false,0
nodo_chancay_01,2279640000,220.5,7.32,20.5,16.2,21.3,1.21,false,0
nodo_chancay_01,2279700000,237.2,7.28,17.2,16.0,22.4,1.17,false,0
nodo_chancay_01,2279760000,221.7,7.31,9.7,16.1,23.2,1.23,false,0
nodo_chancay_01,2279820000,241.0,7.45,17.1,16.2,22.6,1.2,false,0
nodo_chancay_01,2279880000,229.0,7.41,23.6,16.3,22.8,1.2,false,0
nodo_chancay_01,2279940000,237.7,7.46,17.1,16.0,22.5,1.24,false,0
nodo_chancay_01,2280000000,234.0,7.34,13.8,16.2,23.1,1.15,false,0
nodo_chancay_01,2280060000,240.6,7.42,23.3,16.2,22.4,1.15,false,0
nodo_chancay_01,2280120000,220.6,7.42,14.0,16.4,22.8,1.21,false,0
nodo_chancay_01,2280180000,239.1,7.52,11.1,16.4,22.9,1.28,false,0
nodo_chancay_01,2280240000,211.4,7.55,18.2,16.3,23.0,1.25,false,0
nodo_chancay_01,2280300000,230.4,7.48,12.6,16.2,22.6,1.2,false,0
nodo_chancay_01,2280360000,224.5,7.52,5.2,16.6,22.2,1.23,false,0
nodo_chancay_01,2280420000,216.0,7.39,13.2,16.1,22.9,1.2,false,0
nodo_chancay_01,2280480000,221.1,7.32,14.3,16.3,22.9,1.21,false,0
nodo_chancay_01,2280540000,223.6,7.39,21.7,16.4,22.4,1.2,false,0
nodo_chancay_01,2280600000,228.0,7.38,10.9,16.4,22.9,1.19,false,0
nodo_chancay_01,2280660000,224.8,7.37,20.7,16.2,23.5,1.22,false,0
nodo_chancay_01,2280720000,230.8,7.39,16.0,16.1,22.9,1.2,false,0
nodo_chancay_01,2280780000,221.7,7.37,7.6,16.6,22.7,1.22,false,0
nodo_chancay_01,2280840000,225.2,7.34,9.4,16.3,23.4,1.19,false,0
nodo_chancay_01,2280900000,227.1,7.38,19.4,16.2,22.7,1.19,false,0
nodo_chancay_01,2280960000,231.8,7.47,12.5,16.1,23.9,1.18,false,0
nodo_chancay_01,2281020000,238.5,7.3,12.1,16.4,23.3,1.16,false,0
nodo_chancay_01,2281080000,238.5,7.52,12.6,16.5,23.8,1.21,false,0
nodo_chancay_01,2281140000,232.4,7.5,19.5,16.4,22.7,1.21,false,0
nodo_chancay_01,2281200000,234.3,7.4,13.0,16.3,22.7,1.15,false,0
nodo_chancay_01,2281260000,233.1,7.15,15.0,16.2,22.8,1.14,false,0
nodo_chancay_01,2281320000,226.9,7.17,15.8,16.5,23.4,1.21,false,0
nodo_chancay_01,2281380000,239.0,7.4,6.8,16.3,23.7,1.18,false,0
nodo_chancay_01,2281440000,220.9,7.46,19.1,16.6,22.7,1.18,false,0
nodo_chancay_01,2281500000,209.5,7.57,13.3,16.4,23.7,1.19,false,0
nodo_chancay_01,2281560000,219.6,7.35,23.4,16.3,23.6,1.18,false,0
nodo_chancay_01,2281620000,244.0,7.34,16.4,16.4,23.2,1.19,false,0
nodo_chancay_01,2281680000,227.0,7.27,16.6,16.3,23.7,1.23,false,0
nodo_chancay_01,2281740000,232.7,7.45,15.4,16.4,23.4,1.19,false,0
nodo_chancay_01,2281800000,227.3,7.39,6.6,16.5,22.4,1.15,false,0
nodo_chancay_01,2281860000,235.6,7.34,14.0,16.3,22.8,1.19,false,0
nodo_chancay_01,2281920000,230.7,7.39,14.1,16.9,23.4,1.21,false,0
nodo_chancay_01,2281980000,229.3,7.38,12.1,16.6,24.0,1.24,false,0
nodo_chancay_01,2282040000,236.1,7.49,15.0,16.2,22.4,1.22,false,0
nodo_chancay_01,2282100000,225.3,7.35,11.5,16.5,22.8,1.15,false,0
nodo_chancay_01,2282160000,233.7,7.39,13.9,16.4,23.0,1.25,false,0
nodo_chancay_01,2282220000,228.3,7.47,15.6,16.6,22.7,1.2,false,0
nodo_chancay_01,2282280000,228.9,7.36,18.0,16.4,23.6,1.21,false,0
nodo_chancay_01,2282340000,221.8,7.32,16.0,16.4,23.3,1.2,false,0
nodo_chancay_01,2282400000,227.8,7.26,15.9,16.4,24.0,1.21,false,0
nodo_chancay_01,2282460000,224.6,7.29,21.2,16.4,23.0,1.15,false,0
nodo_chancay_01,2282520000,241.3,7.33,18.1,16.5,23.1,1.23,false,0
nodo_chancay_01,2282580000,213.2,7.49,11.9,16.9,23.6,1.17,false,0
nodo_chancay_01,2282640000,238.9,7.32,13.2,16.6,24.1,1.2,false,0
nodo_chancay_01,2282700000,212.6,7.37,5.5,16.6,23.4,1.23,false,0
nodo_chancay_01,2282760000,235.4,7.29,21.4,16.3,24.2,1.19,false,0
nodo_chancay_01,2282820000,221.6,7.4,13.2,16.3,23.9,1.19,false,0
nodo_chancay_01,2282880000,235.7,7.42,10.6,16.4,23.6,1.19,false,0
nodo_chancay_01,2282940000,228.8,7.43,12.4,16.3,22.8,1.17,false,0
nodo_chancay_01,2283000000,215.7,7.57,18.5,16.6,23.7,1.21,false,0
nodo_chancay_01,2283060000,243.6,7.39,15.8,16.3,23.4,1.21,false,0
nodo_chancay_01,2283120000,237.8,7.42,8.3,16.7,23.8,1.23,false,0
nodo_chancay_01,2283180000,235.0,7.33,7.7,16.6,24.2,1.18,false,0
nodo_chancay_01,2283240000,223.6,7.61,21.9,16.7,23.8,1.17,false,0
nodo_chancay_01,2283300000,238.1,7.47,11.1,16.6,23.6,1.22,false,0
nodo_chancay_01,2283360000,217.2,7.48,13.0,16.7,23.9,1.23,false,0
nodo_chancay_01,2283420000,207.7,7.5,17.6,16.6,23.7,1.16,false,0
nodo_chancay_01,2283480000,214.4,7.46,8.9,16.8,23.4,1.26,false,0
nodo_chancay_01,2283540000,220.8,7.5,11.3,16.6,23.5,1.22,false,0
nodo_chancay_01,2283600000,222.5,7.37,10.4,16.8,23.7,1.22,false,0
nodo_chancay_01,2283660000,225.7,7.62,20.4,16.7,24.2,1.2,false,0
nodo_chancay_01,2283720000,226.1,7.24,15.6,16.6,24.5,1.23,false,0
nodo_chancay_01,2283780000,223.5,7.36,14.8,16.7,24.4,1.26,false,0
nodo_chancay_01,2283840000,208.8,7.56,11.0,16.5,24.5,1.15,false,0
nodo_chancay_01,2283900000,231.9,7.37,27.4,16.7,23.5,1.17,false,0
nodo_chancay_01,2283960000,227.4,7.46,11.3,17.2,24.6,1.17,false,0
nodo_chancay_01,2284020000,223.0,7.34,8.3,16.6,23.9,1.18,false,0
nodo_chancay_01,2284080000,244.0,7.43,12.3,17.0,23.9,1.17,false,0
nodo_chancay_01,2284140000,227.6,7.35,12.2,16.6,24.3,1.21,false,0
nodo_chancay_01,2284200000,230.6,7.51,14.0,16.4,23.7,1.19,false,0
nodo_chancay_01,2284260000,238.0,7.42,19.3,16.6,23.9,1.19,false,0
nodo_chancay_01,2284320000,215.1,7.21,23.9,16.9,23.8,1.2,false,0
nodo_chancay_01,2284380000,229.8,7.31,22.4,16.7,24.2,1.2,false,0
nodo_chancay_01,2284440000,237.9,7.29,4.8,16.5,24.0,1.26,false,0
nodo_chancay_01,2284500000,229.1,7.53,15.3,16.6,24.0,1.22,false,0
nodo_chancay_01,2284560000,217.0,7.27,16.2,16.6,23.4,1.2,false,0
nodo_chancay_01,2284620000,225.2,7.36,14.6,16.6,24.4,1.23,false,0
nodo_chancay_01,2284680000,231.9,7.6,16.5,16.8,24.3,1.2,false,0
nodo_chancay_01,2284740000,208.9,7.51,21.1,16.9,24.3,1.17,false,0
nodo_chancay_01,2284800000,216.5,7.3,14.4,16.6,24.1,1.2,false,0
nodo_chancay_01,2284860000,249.7,7.3,10.7,16.9,24.9,1.22,false,0
nodo_chancay_01,2284920000,234.8,7.29,15.2,16.6,23.6,1.22,false,0
nodo_chancay_01,2284980000,244.8,7.41,1.2,16.7,24.3,1.19,false,0
nodo_chancay_01,2285040000,238.7,7.34,20.3,16.9,24.4,1.16,false,0
nodo_chancay_01,2285100000,233.9,7.41,12.6,16.7,23.8,1.2,false,0
nodo_chancay_01,2285160000,226.9,7.42,19.5,16.7,24.4,1.18,false,0
nodo_chancay_01,2285220000,233.8,7.39,15.1,16.9,24.2,1.24,false,0
nodo_chancay_01,2285280000,244.5,7.4,14.5,16.9,24.4,1.23,false,0
nodo_chancay_01,2285340000,238.3,7.4,18.3,16.8,24.7,1.19,false,0
nodo_chancay_01,2285400000,231.7,7.31,18.9,17.0,24.8,1.15,false,0
nodo_chancay_01,2285460000,228.3,7.25,11.7,16.6,24.6,1.17,false,0
nodo_chancay_01,2285520000,235.0,7.4,13.4,16.7,24.2,1.22,false,0
nodo_chancay_01,2285580000,224.7,7.31,15.1,16.9,25.0,1.15,false,0
nodo_chancay_01,2285640000,235.0,7.49,18.2,16.6,24.0,1.18,false,0
nodo_chancay_01,2285700000,223.0,7.26,12.8,16.9,24.3,1.24,false,0
nodo_chancay_01,2285760000,226.5,7.35,10.9,17.0,24.5,1.23,false,0
nodo_chancay_01,2285820000,219.7,7.41,26.7,17.1,24.8,1.17,false,0
nodo_chancay_01,2285880000,225.6,7.52,11.8,17.2,24.9,1.22,false,0
nodo_chancay_01,2285940000,223.2,7.35,14.2,17.1,24.4,1.2,false,0
nodo_chancay_01,2286000000,246.9,7.41,19.1,17.0,24.8,1.17,false,0
nodo_chancay_01,2286060000,221.1,7.45,15.2,17.3,24.5,1.14,false,0
nodo_chancay_01,2286120000,233.8,7.47,8.4,17.0,24.5,1.2,false,0
nodo_chancay_01,2286180000,220.5,7.43,22.1,16.7,25.2,1.21,false,0
nodo_chancay_01,2286240000,230.5,7.57,18.6,17.3,24.8,1.23,false,0
nodo_chancay_01,2286300000,232.9,7.35,22.8,17.1,25.5,1.22,false,0
nodo_chancay_01,2286360000,211.5,7.56,8.3,17.0,25.1,1.16,false,0
nodo_chancay_01,2286420000,216.0,7.46,12.3,17.2,24.6,1.2,false,0
nodo_chancay_01,2286480000,220.5,7.41,21.1,16.8,24.6,1.3,false,0
nodo_chancay_01,2286540000,217.0,7.42,6.4,16.8,25.2,1.13,false,0
nodo_chancay_01,2286600000,230.8,7.48,10.1,17.0,24.5,1.19,false,0
nodo_chancay_01,2286660000,232.4,7.32,25.2,16.8,24.9,1.22,false,0
nodo_chancay_01,2286720000,219.4,7.4,15.8,16.9,24.4,1.2,false,0
nodo_chancay_01,2286780000,231.2,7.37,15.0,16.6,25.2,1.2,false,0
nodo_chancay_01,2286840000,225.8,7.55,11.1,17.1,25.0,1.22,false,0
nodo_chancay_01,2286900000,229.0,7.32,21.7,16.9,25.5,1.2,false,0
nodo_chancay_01,2286960000,223.7,7.59,19.2,17.2,24.5,1.22,false,0
nodo_chancay_01,2287020000,234.9,7.35,15.6,17.2,24.2,1.2,false,0
nodo_chancay_01,2287080000,246.3,7.25,22.9,16.8,24.5,1.18,false,0
nodo_chancay_01,2287140000,237.7,7.3,7.7,17.0,25.3,1.2,false,0
nodo_chancay_01,2287200000,243.9,7.31,16.6,16.7,24.8,1.2,false,0
nodo_chancay_01,2287260000,216.0,7.56,11.5,17.0,24.9,1.14,false,0
nodo_chancay_01,2287320000,223.2,7.26,26.6,17.2,26.0,1.2,false,0
nodo_chancay_01,2287380000,235.7,7.42,15.9,16.9,24.8,1.24,false,0
nodo_chancay_01,2287440000,245.1,7.54,7.3,17.0,25.5,1.18,false,0
nodo_chancay_01,2287500000,236.5,7.67,13.6,17.3,24.7,1.21,false,0
nodo_chancay_01,2287560000,219.7,7.38,9.5,16.8,24.5,1.17,false,0
nodo_chancay_01,2287620000,225.7,7.4,18.1,16.6,24.9,1.2,false,0
nodo_chancay_01,2287680000,233.3,7.27,17.9,16.8,25.4,1.25,false,0
nodo_chancay_01,2287740000,228.4,7.35,10.7,17.3,24.7,1.25,false,0
nodo_chancay_01,2287800000,222.0,7.61,13.6,17.5,24.6,1.19,false,0
nodo_chancay_01,2287860000,227.1,7.48,10.6,16.9,24.9,1.25,false,0
nodo_chancay_01,2287920000,229.9,7.51,16.2,16.7,25.4,1.17,false,0
nodo_chancay_01,2287980000,219.2,7.45,11.1,16.7,24.8,1.18,false,0
nodo_chancay_01,2288040000,239.8,7.5,14.2,16.9,25.1,1.2,false,0
nodo_chancay_01,2288100000,225.6,7.58,16.7,17.2,25.4,1.21,false,0
nodo_chancay_01,2288160000,229.3,7.34,15.5,17.3,24.8,1.18,false,0
nodo_chancay_01,2288220000,240.4,7.46,13.2,17.1,25.2,1.2,false,0
nodo_chancay_01,2288280000,228.8,7.32,16.8,17.2,25.2,1.21,false,0
nodo_chancay_01,2288340000,239.8,7.19,4.7,17.2,25.4,1.19,false,0
nodo_chancay_01,2288400000,219.7,7.42,13.9,17.6,25.3,1.17,false,0
nodo_chancay_01,2288460000,234.3,7.4,11.4,17.1,25.4,1.24,false,0
nodo_chancay_01,2288520000,238.4,7.38,12.8,17.1,25.1,1.23,false,0
nodo_chancay_01,2288580000,221.7,7.33,18.8,17.4,25.0,1.19,false,0
nodo_chancay_01,2288640000,228.2,7.4,21.2,17.3,25.7,1.2,false,0
nodo_chancay_01,2288700000,228.4,7.43,19.1,16.9,24.9,1.2,false,0
nodo_chancay_01,2288760000,232.1,7.59,19.9,16.9,25.1,1.16,false,0
nodo_chancay_01,2288820000,234.7,7.44,11.0,17.1,24.9,1.18,false,0
nodo_chancay_01,2288880000,220.9,7.45,4.7,17.3,25.0,1.18,false,0
nodo_chancay_01,2288940000,229.4,7.32,16.6,17.0,26.0,1.26,false,0
nodo_chancay_01,2289000000,245.9,7.29,11.3,17.3,23.9,1.26,false,0
nodo_chancay_01,2289060000,240.5,7.29,10.8,17.2,24.8,1.23,false,0
nodo_chancay_01,2289120000,237.9,7.36,10.8,17.4,25.3,1.18,false,0
nodo_chancay_01,2289180000,228.1,7.4,8.1,17.2,25.6,1.24,false,0
nodo_chancay_01,2289240000,251.3,7.41,18.0,17.3,25.6,1.2,false,0
nodo_chancay_01,2289300000,240.3,7.31,19.1,17.0,25.4,1.21,false,0
nodo_chancay_01,2289360000,230.4,7.17,7.3,17.0,25.1,1.18,false,0
nodo_chancay_01,2289420000,232.2,7.35,20.3,17.4,24.8,1.2,false,0
nodo_chancay_01,2289480000,225.4,7.48,13.3,17.2,25.5,1.2,false,0
nodo_chancay_01,2289540000,233.9,7.35,18.7,17.3,25.5,1.21,false,0
nodo_chancay_01,2289600000,235.9,7.38,9.4,17.2,25.3,1.14,false,0
nodo_chancay_01,2289660000,237.0,7.23,23.5,17.4,25.2,1.18,false,0
nodo_chancay_01,2289720000,228.2,7.4,10.5,17.5,25.5,1.16,false,0
nodo_chancay_01,2289780000,215.3,7.43,13.0,17.3,26.0,1.21,false,0
nodo_chancay_01,2289840000,232.4,7.33,13.4,17.2,25.7,1.24,false,0
nodo_chancay_01,2289900000,237.1,7.49,13.6,17.0,25.4,1.19,false,0
nodo_chancay_01,2289960000,220.2,7.51,17.5,17.4,25.3,1.2,false,0
nodo_chancay_01,2290020000,229.1,7.6,5.1,17.5,24.9,1.16,false,0
nodo_chancay_01,2290080000,243.4,7.3,12.1,17.0,25.8,1.2,false,0
nodo_chancay_01,2290140000,218.0,7.42,18.9,17.3,25.2,1.19,false,0
nodo_chancay_01,2290200000,227.2,7.27,12.4,17.4,25.2,1.18,false,0
nodo_chancay_01,2290260000,244.9,7.45,6.7,17.2,25.1,1.28,false,0
nodo_chancay_01,2290320000,231.6,7.44,10.6,17.5,25.7,1.18,false,0
nodo_chancay_01,2290380000,224.7,7.2,21.1,17.7,25.9,1.18,false,0
nodo_chancay_01,2290440000,229.9,7.42,15.2,17.4,25.6,1.18,false,0
nodo_chancay_01,2290500000,238.3,7.37,14.8,17.3,25.1,1.19,false,0
nodo_chancay_01,2290560000,228.0,7.27,9.0,17.4,25.7,1.18,false,0
nodo_chancay_01,2290620000,236.0,7.36,19.5,17.5,24.8,1.23,false,0
nodo_chancay_01,2290680000,232.3,7.6,17.2,17.6,25.2,1.22,false,0
nodo_chancay_01,2290740000,233.2,7.45,13.3,16.9,25.9,1.18,false,0
nodo_chancay_01,2290800000,236.6,7.31,19.3,17.3,25.5,1.16,false,0
nodo_chancay_01,2290860000,227.1,7.36,9.4,17.3,25.3,1.23,false,0
nodo_chancay_01,2290920000,220.6,7.2,18.8,17.4,25.2,1.15,false,0
nodo_chancay_01,2290980000,234.7,7.28,12.5,17.0,25.9,1.22,false,0
nodo_chancay_01,2291040000,228.7,7.56,14.3,17.4,25.7,1.21,false,0
nodo_chancay_01,2291100000,225.5,7.48,8.8,17.2,26.3,1.17,false,0
nodo_chancay_01,2291160000,235.3,7.44,13.5,17.2,25.3,1.14,false,0
nodo_chancay_01,2291220000,242.8,7.43,8.8,17.2,25.7,1.22,false,0
nodo_chancay_01,2291280000,228.5,7.53,11.7,17.4,25.9,1.2,false,0
nodo_chancay_01,2291340000,230.1,7.42,9.7,17.5,25.6,1.15,false,0
nodo_chancay_01,2291400000,218.2,7.36,20.6,17.1,24.6,1.17,false,0
nodo_chancay_01,2291460000,227.8,7.38,14.8,17.4,25.5,1.18,false,0
nodo_chancay_01,2291520000,232.2,7.36,16.0,17.5,25.4,1.27,false,0
nodo_chancay_01,2291580000,229.8,7.36,14.8,17.5,25.9,1.28,false,0
nodo_chancay_01,2291640000,226.4,7.56,15.6,17.5,25.8,1.19,false,0
nodo_chancay_01,2291700000,237.3,7.28,12.8,17.4,26.3,1.17,false,0
nodo_chancay_01,2291760000,230.6,7.34,22.6,17.7,25.4,1.17,false,0
nodo_chancay_01,2291820000,255.9,7.21,8.5,17.5,25.3,1.21,false,0
nodo_chancay_01,2291880000,232.1,7.49,15.9,17.5,25.9,1.23,false,0
nodo_chancay_01,2291940000,202.5,7.42,17.0,17.5,25.8,1.17,false,0
nodo_chancay_01,2292000000,218.9,7.56,12.0,17.7,25.0,1.22,false,0
nodo_chancay_01,2292060000,235.3,7.33,18.6,17.7,25.3,1.22,false,0
nodo_chancay_01,2292120000,223.6,7.31,13.3,17.6,25.7,1.23,false,0
nodo_chancay_01,2292180000,224.2,7.27,6.0,17.7,25.9,1.2,false,0
nodo_chancay_01,2292240000,217.6,7.44,14.8,17.7,26.4,1.16,false,0
nodo_chancay_01,2292300000,225.2,7.35,12.8,17.4,26.6,1.18,false,0
nodo_chancay_01,2292360000,231.9,7.42,11.5,17.4,26.0,1.21,false,0
nodo_chancay_01,2292420000,233.9,7.35,22.0,17.2,25.4,1.2,false,0
nodo_chancay_01,2292480000,219.8,7.53,8.7,17.6,26.0,1.22,false,0
nodo_chancay_01,2292540000,238.1,7.52,18.5,17.8,25.4,1.24,false,0
nodo_chancay_01,2292600000,218.1,7.4,24.7,17.2,25.7,1.21,false,0
nodo_chancay_01,2292660000,234.4,7.5,27.7,17.5,25.8,1.18,false,0
nodo_chancay_01,2292720000,233.4,7.38,25.4,17.7,25.3,1.23,false,0
nodo_chancay_01,2292780000,220.7,7.39,13.0,17.5,26.0,1.19,false,0
nodo_chancay_01,2292840000,219.5,7.17,15.7,17.4,25.6,1.19,false,0
nodo_chancay_01,2292900000,233.8,7.44,11.4,17.6,25.3,1.17,false,0
nodo_chancay_01,2292960000,224.4,7.39,21.0,17.6,25.6,1.17,false,0
nodo_chancay_01,2293020000,228.1,7.48,23.6,17.6,25.6,1.21,false,0
nodo_chancay_01,2293080000,236.9,7.46,10.9,17.1,26.0,1.23,false,0
nodo_chancay_01,2293140000,234.8,7.32,21.5,17.4,25.7,1.19,false,0
nodo_chancay_01,2293200000,220.8,7.37,19.7,17.6,25.1,1.27,false,0
nodo_chancay_01,2293260000,229.5,7.34,21.0,17.4,26.0,1.21,false,0
nodo_chancay_01,2293320000,220.7,7.49,14.8,18.0,25.7,1.19,false,0
nodo_chancay_01,2293380000,238.7,7.55,8.8,17.7,25.6,1.16,false,0
nodo_chancay_01,2293440000,245.4,7.47,14.7,17.7,25.2,1.21,false,0
nodo_chancay_01,2293500000,221.5,7.59,21.8,17.7,25.8,1.22,false,0
nodo_chancay_01,2293560000,229.7,7.44,17.6,17.3,25.3,1.22,false,0
nodo_chancay_01,2293620000,239.2,7.29,15.0,17.7,25.5,1.19,false,0
nodo_chancay_01,2293680000,230.2,7.25,19.0,17.3,26.1,1.16,false,0
nodo_chancay_01,2293740000,235.6,7.3,10.1,17.4,26.4,1.18,false,0
nodo_chancay_01,2293800000,230.5,7.34,16.6,17.6,26.1,1.19,false,0
nodo_chancay_01,2293860000,219.4,7.32,15.5,17.5,26.4,1.19,false,0
nodo_chancay_01,2293920000,231.2,7.4,10.3,17.4,26.1,1.18,false,0
nodo_chancay_01,2293980000,241.3,7.37,15.8,18.0,25.9,1.21,false,0
nodo_chancay_01,2294040000,233.1,7.4,11.1,17.3,26.0,1.22,false,0
nodo_chancay_01,2294100000,246.2,7.63,7.2,17.4,26.5,1.22,false,0
nodo_chancay_01,2294160000,212.3,7.48,20.3,17.8,25.9,1.2,false,0
nodo_chancay_01,2294220000,233.8,7.42,10.8,17.6,26.2,1.19,false,0
nodo_chancay_01,2294280000,223.5,7.5,14.5,17.8,25.6,1.18,false,0
nodo_chancay_01,2294340000,221.2,7.31,21.5,17.5,25.9,1.21,false,0
nodo_chancay_01,2294400000,243.3,7.31,6.3,18.2,25.9,1.2,false,0
nodo_chancay_01,2294460000,227.4,7.48,22.9,17.8,26.2,1.2,false,0
nodo_chancay_01,2294520000,226.5,7.39,9.8,17.6,25.9,1.23,false,0
nodo_chancay_01,2294580000,233.4,7.4,12.3,17.4,25.9,1.22,false,0
nodo_chancay_01,2294640000,208.5,7.28,19.1,17.5,26.0,1.21,false,0
nodo_chancay_01,2294700000,243.5,7.34,13.5,17.5,26.5,1.19,false,0
nodo_chancay_01,2294760000,249.0,7.35,13.1,17.8,26.2,1.16,false,0
nodo_chancay_01,2294820000,239.2,7.34,21.8,17.8,25.5,1.18,false,0
nodo_chancay_01,2294880000,234.1,7.6,17.5,17.6,26.5,1.18,false,0
nodo_chancay_01,2294940000,227.8,7.6,17.2,17.8,26.2,1.19,false,0
nodo_chancay_01,2295000000,219.2,7.5,14.7,17.9,25.7,1.19,false,0
nodo_chancay_01,2295060000,241.9,7.4,15.5,17.4,25.7,1.18,false,0
nodo_chancay_01,2295120000,239.2,7.33,7.3,18.0,26.5,1.21,false,0
nodo_chancay_01,2295180000,234.5,7.29,14.8,17.8,26.3,1.15,false,0
nodo_chancay_01,2295240000,233.3,7.42,21.7,17.8,25.9,1.19,false,0
nodo_chancay_01,2295300000,233.0,7.52,8.1,18.2,26.0,1.18,false,0
nodo_chancay_01,2295360000,224.7,7.47,18.6,17.6,26.3,1.24,false,0
